particle_id,column_id,layer,pre_x,pre_y,pre_z,pre_volume_m3,pre_cell_area_m2,z_fraction_from_floor,depth_fraction_from_top,pre_floor_z_m,pre_top_z_m,nearest_hole_id,nearest_hole_distance_m,lithology,mineral_domain,structure_domain,digability,coarse_risk
4205,526,5,363476.942738142,6591726.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-015,3.5604301262614557,propylitic_volcanics,waste,background,hard,bad
4206,526,6,363476.942738142,6591726.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-015,3.5604301262614557,propylitic_volcanics,waste,background,hard,bad
4207,526,7,363476.942738142,6591726.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-015,3.5604301262614557,propylitic_volcanics,waste,background,hard,bad
4208,526,8,363476.942738142,6591726.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-015,3.5604301262614557,propylitic_volcanics,waste,background,hard,bad
4209,527,1,363476.942738142,6591728.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4210,527,2,363476.942738142,6591728.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4211,527,3,363476.942738142,6591728.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4212,527,4,363476.942738142,6591728.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4213,527,5,363476.942738142,6591728.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4214,527,6,363476.942738142,6591728.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4215,527,7,363476.942738142,6591728.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4216,527,8,363476.942738142,6591728.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-021,3.6822813720354146,propylitic_volcanics,stockwork_ore,background,hard,bad
4217,528,1,363476.942738142,6591730.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4218,528,2,363476.942738142,6591730.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4219,528,3,363476.942738142,6591730.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4220,528,4,363476.942738142,6591730.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4221,528,5,363476.942738142,6591730.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4222,528,6,363476.942738142,6591730.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4223,528,7,363476.942738142,6591730.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4224,528,8,363476.942738142,6591730.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-021,1.8555540174256824,propylitic_volcanics,stockwork_ore,background,hard,bad
4225,529,1,363476.942738142,6591732.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4226,529,2,363476.942738142,6591732.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4227,529,3,363476.942738142,6591732.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4228,529,4,363476.942738142,6591732.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4229,529,5,363476.942738142,6591732.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4230,529,6,363476.942738142,6591732.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4231,529,7,363476.942738142,6591732.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4232,529,8,363476.942738142,6591732.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-021,1.1519398075985416,propylitic_volcanics,stockwork_ore,background,hard,bad
4233,530,1,363476.942738142,6591734.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4234,530,2,363476.942738142,6591734.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4235,530,3,363476.942738142,6591734.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4236,530,4,363476.942738142,6591734.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4237,530,5,363476.942738142,6591734.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4238,530,6,363476.942738142,6591734.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4239,530,7,363476.942738142,6591734.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4240,530,8,363476.942738142,6591734.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-021,2.685302576819927,propylitic_volcanics,stockwork_ore,background,hard,bad
4241,531,1,363476.942738142,6591736.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4242,531,2,363476.942738142,6591736.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4243,531,3,363476.942738142,6591736.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4244,531,4,363476.942738142,6591736.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4245,531,5,363476.942738142,6591736.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4246,531,6,363476.942738142,6591736.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4247,531,7,363476.942738142,6591736.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4248,531,8,363476.942738142,6591736.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-027,3.474120445729772,propylitic_volcanics,stockwork_ore,background,hard,bad
4249,532,1,363476.942738142,6591738.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4250,532,2,363476.942738142,6591738.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4251,532,3,363476.942738142,6591738.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4252,532,4,363476.942738142,6591738.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4253,532,5,363476.942738142,6591738.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4254,532,6,363476.942738142,6591738.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4255,532,7,363476.942738142,6591738.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4256,532,8,363476.942738142,6591738.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-027,1.532774439297161,propylitic_volcanics,stockwork_ore,background,hard,bad
4257,533,1,363476.942738142,6591740.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4258,533,2,363476.942738142,6591740.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4259,533,3,363476.942738142,6591740.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4260,533,4,363476.942738142,6591740.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4261,533,5,363476.942738142,6591740.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4262,533,6,363476.942738142,6591740.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4263,533,7,363476.942738142,6591740.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4264,533,8,363476.942738142,6591740.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-027,0.793273024933928,propylitic_volcanics,stockwork_ore,background,hard,bad
4265,534,1,363476.942738142,6591742.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4266,534,2,363476.942738142,6591742.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4267,534,3,363476.942738142,6591742.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4268,534,4,363476.942738142,6591742.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4269,534,5,363476.942738142,6591742.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4270,534,6,363476.942738142,6591742.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4271,534,7,363476.942738142,6591742.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4272,534,8,363476.942738142,6591742.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-027,2.628529380169246,propylitic_volcanics,stockwork_ore,background,hard,bad
4273,535,1,363476.942738142,6591744.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4274,535,2,363476.942738142,6591744.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4275,535,3,363476.942738142,6591744.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4276,535,4,363476.942738142,6591744.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4277,535,5,363476.942738142,6591744.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4278,535,6,363476.942738142,6591744.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4279,535,7,363476.942738142,6591744.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4280,535,8,363476.942738142,6591744.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-034,3.967739925505238,propylitic_volcanics,high_grade_core,background,hard,bad
4281,536,1,363476.942738142,6591746.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4282,536,2,363476.942738142,6591746.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4283,536,3,363476.942738142,6591746.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4284,536,4,363476.942738142,6591746.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4285,536,5,363476.942738142,6591746.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4286,536,6,363476.942738142,6591746.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4287,536,7,363476.942738142,6591746.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4288,536,8,363476.942738142,6591746.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-034,2.533543906932133,propylitic_volcanics,high_grade_core,background,hard,bad
4289,537,1,363476.942738142,6591748.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4290,537,2,363476.942738142,6591748.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4291,537,3,363476.942738142,6591748.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4292,537,4,363476.942738142,6591748.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4293,537,5,363476.942738142,6591748.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4294,537,6,363476.942738142,6591748.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4295,537,7,363476.942738142,6591748.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4296,537,8,363476.942738142,6591748.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-034,2.257150712792027,propylitic_volcanics,high_grade_core,background,hard,bad
4297,538,1,363476.942738142,6591750.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4298,538,2,363476.942738142,6591750.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4299,538,3,363476.942738142,6591750.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4300,538,4,363476.942738142,6591750.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4301,538,5,363476.942738142,6591750.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4302,538,6,363476.942738142,6591750.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4303,538,7,363476.942738142,6591750.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4304,538,8,363476.942738142,6591750.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-034,3.430832836522668,propylitic_volcanics,high_grade_core,background,hard,bad
4305,539,1,363476.942738142,6591752.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4306,539,2,363476.942738142,6591752.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4307,539,3,363476.942738142,6591752.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4308,539,4,363476.942738142,6591752.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4309,539,5,363476.942738142,6591752.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4310,539,6,363476.942738142,6591752.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4311,539,7,363476.942738142,6591752.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4312,539,8,363476.942738142,6591752.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-040,3.904970721884026,mineralised_porphyry,high_grade_core,background,hard,bad
4313,540,1,363476.942738142,6591754.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-041,3.9564537122710735,mineralised_porphyry,high_grade_core,background,hard,bad
4314,540,2,363476.942738142,6591754.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-041,3.9564537122710735,mineralised_porphyry,high_grade_core,background,hard,bad
4315,540,3,363476.942738142,6591754.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-041,3.9564537122710735,mineralised_porphyry,high_grade_core,background,hard,bad
4316,540,4,363476.942738142,6591754.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-041,3.9564537122710735,mineralised_porphyry,high_grade_core,background,hard,bad
4317,540,5,363476.942738142,6591754.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-041,3.9564537122710735,mineralised_porphyry,high_grade_core,background,hard,bad
4318,540,6,363476.942738142,6591754.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-041,3.9564537122710735,mineralised_porphyry,high_grade_core,background,hard,bad
