Date,Time,Date Time,Pre_Leach_Density_pct_w_w,Leach_Tank_01_Density_pct_w_w,Leach_Tank_01_pH,Leach_Tank_01_CN_ppm,Leach_Tank_01_DO_ppm,Leach_Tank_02_Density_pct_w_w,Leach_Tank_02_pH,Leach_Tank_02_CN_ppm,Leach_Tank_02_DO_ppm,CIL_Tank_01_Density_pct_w_w,CIL_Tank_01_pH,CIL_Tank_01_CN_ppm,CIL_Tank_01_DO_ppm,CIL_Tank_01_Carbon_gpl,CIL_Tank_02_Density_pct_w_w,CIL_Tank_02_pH,CIL_Tank_02_CN_ppm,CIL_Tank_02_DO_ppm,CIL_Tank_02_Carbon_gpl,CIL_Tank_03_Density_pct_w_w,CIL_Tank_03_pH,CIL_Tank_03_CN_ppm,CIL_Tank_03_DO_ppm,CIL_Tank_03_Carbon_gpl,CIL_Tank_04_Density_pct_w_w,CIL_Tank_04_pH,CIL_Tank_04_CN_ppm,CIL_Tank_04_DO_ppm,CIL_Tank_04_Carbon_gpl,CIL_Tank_05_Density_pct_w_w,CIL_Tank_05_pH,CIL_Tank_05_CN_ppm,CIL_Tank_05_DO_ppm,CIL_Tank_05_Carbon_gpl,CIL_Tank_06_Density_pct_w_w,CIL_Tank_06_pH,CIL_Tank_06_CN_ppm,CIL_Tank_06_DO_ppm,CIL_Tank_06_Carbon_gpl,Tailing_Density_pct_w_w,Tailing_CN_ppm,DO_Purity_pct_w_w,DO_Flow
2025-03-12,1900-01-12 00:00:00,2025-03-13 00:00:00,41,43,11.1,250,0,43,10.5,250,0,41,10.2,0,0,18.26,40,10,0,0,15.57,40,9.9,0,0,13.26,38,9.8,0,0,6.92,39,10,0,0,11.92,38,10.1,120,0,14.42,33,90,61.7919921875,374.98963152567546
2025-03-12,1900-01-12 02:00:00,2025-03-13 02:00:00,43,42,11.1,250,0,40,10.8,250,0,40,10.4,0,0,17.3,40,10.2,0,0,15.38,39,9.9,0,0,13.46,39,9.8,0,0,5.76,40,9.9,0,0,11.53,39,9.9,150,0,15.38,34,120,61.5234375,375.32696800231935
2025-03-12,1900-01-12 04:00:00,2025-03-13 04:00:00,45,40,11,300,0,41,10.7,250,0,40,10.6,0,0,16.92,42,10.3,0,0,15.38,38,9.9,0,0,14.03,39,9.8,0,0,8.65,39,9.8,0,0,9.03,40,9.9,170,0,15.57,33,130,61.46240234375,374.39332529703773
2025-03-13,1900-01-12 06:00:00,2025-03-13 06:00:00,43,43,11.2,300,0,41,10.9,250,0,42,10.7,0,0,17.3,40,10.5,0,0,15.96,39,10,0,0,13.46,39,9.9,0,0,8.84,38,9.8,0,0,9.23,38,9.9,180,0,15.76,34,130,62.08,373.2
2025-03-13,1900-01-12 08:00:00,2025-03-13 08:00:00,0,49,10.7,500,0,42,10.6,400,0,41,10.6,0,0,14.42,41,10.5,0,0,16.34,42,10.1,0,0,14.47,38,10.1,0,0,8.7,39,10,0,0,8.65,39,9.9,150,0,15.38,34,120,62.19,371.71
2025-03-13,1900-01-12 10:00:00,2025-03-13 10:00:00,0,43,10.6,350,0,41,10.6,300,0,40,10.5,0,0,16.38,40,10.4,0,0,15.76,41,10.1,0,0,14.8,37,10.1,0,0,8.05,38,10,0,0,9.03,38,10,150,0,15.76,31,120,70.61,381.26
2025-03-13,1900-01-12 12:00:00,2025-03-13 12:00:00,0,41,10.6,300,0,41,10.6,300,0,34,10.5,0,0,16.38,38,10.4,0,0,15.76,38,10.1,0,0,14.8,38,10,0,0,8.07,37,10,0,0,8.65,37,10,150,0,15.75,0,0,70.61,393.88
2025-03-13,1900-01-12 14:00:00,2025-03-13 14:00:00,0,41,10.6,300,0,41,10.6,300,0,39,10.5,0,0,16.38,39,10.4,0,0,15.76,39,10.1,0,0,14.42,38,10,0,0,8.07,38,10,0,0,9.03,38,10,160,0,15.76,0,0,70.34,393.16
2025-03-13,1900-01-12 16:00:00,2025-03-13 16:00:00,0,41,10.6,300,0,41,10.6,300,0,40,10.5,0,0,16.54,39,10.4,0,0,16.68,39,10.1,0,0,14.8,38,10,0,0,8.65,38,10,0,0,8.65,38,10,160,0,15.38,0,0,60.7,372.46
2025-03-13,1900-01-12 18:00:00,2025-03-13 18:00:00,0,31,11.9,2000,0,42,10.5,300,0,38,10.3,0,0,14.42,39,10.3,0,0,17,38,10.2,0,0,17,38,10.2,0,0,8.4,39,10,0,0,9.8,38,9.9,150,0,15,29,140,61.58,375.81
2025-03-13,1900-01-12 20:00:00,2025-03-13 20:00:00,41,40,9.5,350,0,41,10.1,350,0,41,10.1,0,0,16.36,40,10.2,0,0,16.36,40,10.2,0,0,14.42,40,10.1,0,0,7.69,39,10.1,0,0,9.61,40,9.9,120,0,14.23,30,90,61.79,379.75
2025-03-13,1900-01-12 22:00:00,2025-03-13 22:00:00,39,40,10.6,350,0,41,10.2,350,0,40,10.2,0,0,16.34,40,10.2,0,0,14.42,39,10.2,0,0,13.46,39,10.1,0,0,5.76,40,10.1,0,0,9.61,40,10,130,0,13.46,29,100,61.28,377.23
2025-03-13,1900-01-13 00:00:00,2025-03-14 00:00:00,39,43,10.7,400,0,42,10.3,350,0,40,10.3,0,0,16.15,40,10.3,0,0,15.38,40,10.2,0,0,14.42,39,10.1,0,0,6.73,39,10.1,0,0,8.65,39,10,170,0,15.38,36,120,61.32,377.65
2025-03-13,1900-01-13 02:00:00,2025-03-14 02:00:00,39,42,10.7,250,0,41,10.3,300,0,41,10.3,0,0,16.34,41,10.2,0,0,16.73,41,10.2,0,0,14.42,39,10.2,0,0,7.69,40,10.1,0,0,9.61,40,10.1,180,0,15.38,32,160,61.95,378.98
2025-03-13,1900-01-13 04:00:00,2025-03-14 04:00:00,41,41,10.9,200,0,41,10.6,200,0,40,10.4,0,0,16.34,40,10.3,0,0,16.53,40,10.3,0,0,14.23,40,10.2,0,0,7.5,38,10.1,0,0,9.8,39,10.1,160,0,14.42,34,150,61.65,375.45
2025-03-14,1900-01-13 06:00:00,2025-03-14 06:00:00,36,41,10.8,200,0,42,10.6,250,0,41,10.4,0,0,16.15,40,10.3,0,0,15.38,39,10.3,0,0,14.42,39,10.2,0,0,6.7,40,10.1,0,0,9.6,40,10.1,150,0,14.4,30,130,62.1500663757324,373.88454920450846
2025-03-14,1900-01-13 08:00:00,2025-03-14 08:00:00,40,39,10,200,0,46,10.7,200,0,40,10.7,0,0,15.76,38,10.5,0,0,15.76,39,10.4,0,0,13.46,38,10.4,0,0,7.11,37,10.3,0,0,8.65,37,10.2,210,0,14.42,34,160,62.1541328430176,373.482470703125
2025-03-14,1900-01-13 10:00:00,2025-03-14 10:00:00,43,39,11,200,0,39,10.5,200,0,39,10.5,0,0,15.38,38,10.5,0,0,15.76,37,10.4,0,0,13.46,37,10.4,0,0,7.3,38,10.4,0,0,6.65,38,10.2,200,0,13.65,33,170,62.1419258117676,358.70418612162274
2025-03-14,1900-01-13 12:00:00,2025-03-14 12:00:00,42,40,10.9,250,0,41,10.6,200,0,40,10.4,0,0,15.76,38,10.5,0,0,15.76,38,10.4,0,0,13.46,38,10.4,0,0,7.11,38,10.4,0,0,8.65,38,10.2,200,0,13.65,33,160,62.3291015625,369.9725112915039
2025-03-14,1900-01-13 14:00:00,2025-03-14 14:00:00,40,42,10.5,250,0,41,10.5,200,0,41,10.6,0,0,16.34,40,10.5,0,0,15.57,38,10.4,0,0,13.26,38,10.3,0,0,6.73,38,10.3,0,0,7.88,39,10.2,200,0,14.23,34,160,61.9140625,371.76806055704753
2025-03-14,1900-01-13 16:00:00,2025-03-14 16:00:00,45,41,10,200,0,40,10.3,200,0,0,0,0,0,0,40,10.3,0,0,15.38,38,10.3,0,0,13.65,38,10.2,0,0,7.69,37,10.2,0,0,8.07,37,10.1,190,0,13.84,31,150,61.09619140625,324.9578027089437
2025-03-14,1900-01-13 18:00:00,2025-03-14 18:00:00,45,43,10.3,250,0,41,10.2,0,0,0,0,0,0,0,39,10.2,0,0,15.76,37,10.3,0,0,13.46,36,10.2,0,0,7.11,36,10.2,0,0,8.88,37,10.1,190,0,13.84,33,160,74.3082656860352,396.71609751383465
2025-03-14,1900-01-13 20:00:00,2025-03-14 20:00:00,44,42,10.2,200,0,40,10.2,200,0,39,10.3,0,0,11.92,38,10.4,0,0,18.26,37,10.3,0,0,14.42,37,10.3,0,0,9.23,38,10.3,0,0,6.73,38,10.2,180,0,14.42,34,140,73.3439102172852,399.30844930013023
2025-03-14,1900-01-13 22:00:00,2025-03-14 22:00:00,40,40,10.6,200,0,37,10.3,150,0,38,10.4,0,0,11.56,38,10.4,0,0,18.46,37,10.3,0,0,14.42,38,10.3,0,0,9.61,38,10.3,0,0,7.11,39,10.2,140,0,15.38,32,120,73.0712890625,399.1446034749349
2025-03-14,1900-01-14 00:00:00,2025-03-15 00:00:00,40,40,10.9,200,0,39,10.4,200,0,39,10.2,0,0,14.03,39,10.5,0,0,17.3,38,10.2,0,0,14.03,39,10.3,0,0,9.03,38,10.2,0,0,9.23,39,10.1,150,0,15.38,32,130,73.27880859375,398.354190826416
2025-03-14,1900-01-14 02:00:00,2025-03-15 02:00:00,40,41,11.2,200,0,41,10.6,250,0,39,10.2,0,0,14.42,39,10.3,0,0,16.34,39,10.3,0,0,14.42,40,10.3,0,0,7.69,40,10.2,0,0,9.61,40,10.1,150,0,15.38,34,120,73.2503204345703,398.1841967264811
2025-03-14,1900-01-14 04:00:00,2025-03-15 04:00:00,39,40,11,200,0,41,10.6,250,0,39,10.2,0,0,14.23,40,10.4,0,0,17.11,39,10.3,0,0,14.42,39,10.4,0,0,9.61,40,10.3,0,0,8.65,39,10.1,140,0,15.38,33,100,73.6653594970703,397.72533289591473
2025-03-15,1900-01-14 06:00:00,2025-03-15 06:00:00,38,38,11.4,250,0,39,11,250,0,38,10.2,0,0,13.46,39,10.6,0,0,17.3,38,10.4,0,0,14.23,38,10.4,0,0,11.07,39,10.3,0,0,9.23,39,10.2,140,0,15,35,90,73.7386016845703,396.7029561360677
2025-03-15,1900-01-14 08:00:00,2025-03-15 08:00:00,35,38,11.3,250,0,40,11.3,250,0,0,0,0,0,0,40,11,0,0,16.92,39,10.6,0,0,14.03,36,10.4,0,0,8.26,36,10.4,0,0,9.61,38,10.1,170,0,14.42,30,150,74.2919921875,396.65099334716797
2025-03-15,1900-01-14 10:00:00,2025-03-15 10:00:00,0,39,11.3,200,0,40,11.3,250,0,0,0,0,0,0,38,11,0,0,15.57,38,10.6,0,0,13.46,37,10.5,0,0,8.26,36,10.5,0,0,10.57,38,10.1,170,0,13.65,0,0,73.2177734375,396.0374481201172
2025-03-15,1900-01-14 12:00:00,2025-03-15 12:00:00,0,39,11,250,0,40,11.1,250,0,0,0,0,0,0,38,10.9,0,0,15.57,38,10.6,0,0,13.46,37,10.5,0,0,8.26,36,10.5,0,0,10.57,37,10.2,160,0,12.5,0,0,74.267578125,397.3281979878744
2025-03-15,1900-01-14 14:00:00,2025-03-15 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3326797485352,395.11489690144856
2025-03-15,1900-01-14 16:00:00,2025-03-15 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5849609375,394.2420186360677
2025-03-15,1900-01-14 18:00:00,2025-03-15 18:00:00,0,38,11,200,0,38,10.9,200,0,36,10.9,0,0,15,37,10.8,0,0,15.76,38,10.4,0,0,13.65,38,10.2,0,0,7.69,36,10.2,0,0,10.96,35,10,150,0,12.11,0,0,73.69384765625,393.4049476623535
2025-03-15,1900-01-14 20:00:00,2025-03-15 20:00:00,39,39,11.2,250,0,40,11.1,250,0,39,10.8,0,0,16.34,38,10.8,0,0,17.3,39,10.7,0,0,14.42,36,10.5,0,0,7.69,37,10.4,0,0,10.57,37,10.2,140,0,13.46,33,80,74.69482421875,394.9080108642578
2025-03-15,1900-01-14 22:00:00,2025-03-15 22:00:00,40,38,11.5,250,0,39,11.5,250,0,39,11,0,0,16.92,38,10.9,0,0,17.69,39,10.8,0,0,14.61,39,10.7,0,0,8.26,38,10.5,0,0,12.5,39,10.3,120,0,12.88,31,100,74.4588241577148,394.50243555704753
2025-03-15,1900-01-15 00:00:00,2025-03-16 00:00:00,39,39,11.3,250,0,39,11.2,250,0,39,10.9,0,0,16.15,39,10.8,0,0,17.3,38,10.7,0,0,14.23,38,10.7,0,0,7.69,38,10.4,0,0,9.61,38,10.1,130,0,14.23,30,90,74.4222030639648,393.83764928181967
2025-03-15,1900-01-15 02:00:00,2025-03-16 02:00:00,40,39,11.4,250,0,40,11.3,300,0,39,11.2,0,0,17.3,37,11,0,0,17.69,38,10.9,0,0,13.84,39,10.8,0,0,8.07,38,10.7,0,0,11.34,38,10.5,130,0,14.42,30,100,74.96337890625,393.43701833089193
2025-03-15,1900-01-15 04:00:00,2025-03-16 04:00:00,41,40,11.2,250,0,40,11.1,300,0,40,11,0,0,16.34,39,10.9,0,0,17.69,39,10.7,0,0,14.42,38,10.7,0,0,8.26,37,10.6,0,0,10.57,38,10.4,140,0,13.46,29,100,75.146484375,393.2547264099121
2025-03-16,1900-01-15 06:00:00,2025-03-16 06:00:00,39,40,11.5,250,0,39,11.2,250,0,39,11.1,0,0,16.34,39,11,0,0,17.3,38,10.8,0,0,13.84,38,10.8,0,0,7.69,38,10.7,0,0,9.61,38,10.5,120,0,14.42,30,100,74.45068359375,393.2411023457845
2025-03-16,1900-01-15 08:00:00,2025-03-16 08:00:00,40,39,11.4,200,0,40,11.5,250,0,40,11.3,0,0,14.61,39,11.3,0,0,16.34,36,11.9,0,0,19.46,37,10.9,0,0,7.69,37,10.9,0,0,10.57,37,11,100,0,11.08,30,100,75.1220703125,393.48741353352864
2025-03-16,1900-01-15 10:00:00,2025-03-16 10:00:00,40,40,0,250,0,41,0,200,0,39,0,0,0,11.34,39,0,0,0,16.53,36,0,0,0,13.19,38,0,0,0,7.69,38,0,0,0,10.3,38,0,140,0,12.11,32,100,75.1057968139648,392.9299285888672
2025-03-16,1900-01-15 12:00:00,2025-03-16 12:00:00,41,40,0,250,0,40,0,200,0,39,0,0,0,10,39,0,0,0,16.15,37,0,0,0,14.03,37,0,0,0,8.07,37,0,0,0,9.61,37,0,140,0,11.03,34,110,74.3123397827148,390.7930648803711
2025-03-16,1900-01-15 14:00:00,2025-03-16 14:00:00,39,40,10.6,250,0,39,11,200,0,39,11.1,0,0,6.07,38,11,0,0,16.12,37,11.8,0,0,13.06,38,10.3,0,0,7.88,38,10.3,0,0,10.38,38,10.4,160,0,11.92,32,110,74.6826171875,391.74623794555663
2025-03-16,1900-01-15 16:00:00,2025-03-16 16:00:00,37,41,10.4,250,0,38,11.9,250,0,37,11,0,0,5.76,38,11,0,0,16.17,38,11.2,0,0,13.46,36,10.7,0,0,8.46,36,10.7,0,0,10.19,38,10.2,170,0,12.11,35,130,74.7029647827148,392.7669273376465
2025-03-16,1900-01-15 18:00:00,2025-03-16 18:00:00,38,39,10.1,250,0,40,10.1,250,0,38,10.9,0,0,5.76,39,11,0,0,16.59,39,11.1,0,0,13.26,37,11.2,0,0,8.6,36,10.3,0,0,10.57,37,10.2,0,0,11.92,34,130,74.1617813110352,392.9216100056966
2025-03-16,1900-01-15 20:00:00,2025-03-16 20:00:00,43,40,10.5,200,0,39,10.8,250,0,38,10.9,0,0,4.8,37,11,0,0,16.3,37,11,0,0,12.5,36,11,0,0,8.6,37,11,0,0,10.5,37,11.1,150,0,14.4,28,100,74.96337890625,393.4537760416667
2025-03-16,1900-01-15 22:00:00,2025-03-16 22:00:00,42,41,10.5,200,0,40,10.8,250,0,39,10.9,0,0,9.6,38,11,0,0,10.5,37,11,0,0,13.4,37,11,0,0,9.6,37,11,0,0,10.5,35,11.1,160,0,14.4,28,130,75.0244140625,394.5066553751628
2025-03-16,1900-01-16 00:00:00,2025-03-17 00:00:00,41,41,10.5,200,0,40,10.7,250,0,38,10.9,0,0,16.1,38,10.9,0,0,8.8,38,10.9,0,0,14.4,38,11,0,0,8.6,36,11.1,0,0,10.5,35,11.1,140,0,14.4,29,130,74.5849609375,394.206573232015
2025-03-16,1900-01-16 02:00:00,2025-03-17 02:00:00,41,41,10.5,200,0,41,10.5,200,0,39,10.6,0,0,16.3,39,10.6,0,0,11.5,37,10.7,0,0,9.6,37,10.8,0,0,9.6,36,10.9,0,0,10.3,36,10.9,150,0,13.4,31,130,74.8738632202148,393.95194346110026
2025-03-16,1900-01-16 04:00:00,2025-03-17 04:00:00,38,41,10.6,200,0,41,10.5,200,0,40,10.6,0,0,17.3,40,10.7,0,0,11.5,39,10.8,0,0,9.2,38,10.8,0,0,4.8,37,10.9,0,0,9.6,36,11,150,0,14,30,120,74.6541366577148,394.30917231241864
2025-03-17,1900-01-16 06:00:00,2025-03-17 06:00:00,40,41,10.6,200,0,40,10.5,200,0,40,10.6,0,0,17.3,40,10.7,0,0,15.38,39,10.8,0,0,4.8,38,10.8,0,0,8.65,37,10.9,0,0,13.46,36,11,150,0,8.65,31,110,73.79150390625,395.4741755167643
2025-03-17,1900-01-16 08:00:00,2025-03-17 08:00:00,36,38,10.2,250,0,39,10.6,250,0,42,10.6,0,0,17.3,40,10.8,0,0,15.38,41,10.7,0,0,6.7,40,10.9,0,0,10.19,38,10.9,0,0,10,40,11.1,150,0,11.15,34,130,74.5320663452148,393.9219230651855
2025-03-17,1900-01-16 10:00:00,2025-03-17 10:00:00,34,37,10.3,200,0,40,10.3,200,0,42,10.4,0,0,17.3,41,10.8,0,0,15.19,41,10.6,0,0,6.92,40,10.9,0,0,10.57,39,11,0,0,9.8,40,11.1,160,0,11.53,33,110,74.4222030639648,394.0967402140299
2025-03-17,1900-01-16 12:00:00,2025-03-17 12:00:00,36,38,10.7,200,0,40,10.5,250,0,40,10.3,0,0,17.11,40,10.2,0,0,15.38,40,10.3,0,0,6.73,40,10.7,0,0,10.19,39,10.6,0,0,9.61,40,10.8,150,0,11.73,35,90,73.9461212158203,393.3551554361979
2025-03-17,1900-01-16 14:00:00,2025-03-17 14:00:00,40,40,10.1,200,0,41,10.1,250,0,41,10.3,0,0,16.92,40,10.4,0,0,15.57,40,10.5,0,0,9.61,40,10.6,0,0,7.3,39,10.8,0,0,10.57,39,10.9,140,0,11.92,34,100,74.0885391235352,392.97911834716797
2025-03-17,1900-01-16 16:00:00,2025-03-17 16:00:00,38,37,10.1,200,0,38,10.1,250,0,40,10.3,0,0,17.3,41,10.3,0,0,15.76,41,10.4,0,0,12.5,37,10.5,0,0,4.8,40,10.7,0,0,10.57,40,10.7,150,0,10.57,35,120,92.9443359375,353.16442464192716
2025-03-17,1900-01-16 18:00:00,2025-03-17 18:00:00,40,40,10.1,200,0,40,10.1,250,0,41,10.2,0,0,17.3,41,10.3,0,0,15.38,40,10.4,0,0,12.5,38,10.5,0,0,7.3,41,10.7,0,0,8.65,40,10.7,150,0,11.15,35,130,92.6717071533203,357.93788630167643
2025-03-17,1900-01-16 20:00:00,2025-03-17 20:00:00,37,35,10.6,250,0,35,10.2,250,0,39,10.2,0,0,18.84,37,10.3,0,0,15.38,36,10.4,0,0,11.58,38,10.5,0,0,9.61,36,10.5,0,0,4.8,36,10.6,150,0,14.42,31,130,92.4072265625,362.28913396199545
2025-03-17,1900-01-16 22:00:00,2025-03-17 22:00:00,36,37,10.3,250,0,38,10.2,300,0,37,10.3,0,0,18.26,37,10.3,0,0,17.3,37,10.3,0,0,15.38,36,10.4,0,0,6.73,36,10.4,0,0,9.61,37,10.5,150,0,13.46,29,130,92.1101837158203,367.25549799601237
2025-03-17,1900-01-17 00:00:00,2025-03-18 00:00:00,37,37,10.3,200,0,37,10.3,300,0,37,10.3,0,0,17.69,37,10.3,0,0,15.76,36,10.3,0,0,15,36,10.3,0,0,10.57,36,10.4,0,0,8.65,37,10.5,150,0,12.5,30,140,91.1661758422852,369.2547996520996
2025-03-17,1900-01-17 02:00:00,2025-03-18 02:00:00,38,37,9.8,200,0,36,10.1,250,0,37,10,0,0,17.3,37,10.2,0,0,15.38,36,10.2,0,0,16.34,36,10.3,0,0,11.53,37,10.4,0,0,9.61,38,10.5,150,0,11.53,31,120,91.0847930908203,369.71872584025067
2025-03-17,1900-01-17 04:00:00,2025-03-18 04:00:00,39,36,9.6,250,0,36,10,300,0,37,10,0,0,18.07,37,10.1,0,0,16.15,36,10.2,0,0,15.76,36,10.2,0,0,12.5,36,10.4,0,0,8.07,38,10.4,150,0,12.88,30,140,90.5110626220703,370.41136220296227
2025-03-18,1900-01-17 06:00:00,2025-03-18 06:00:00,39,38,9.6,250,0,37,9.9,300,0,37,10,0,0,18.26,36,10,0,0,15.76,36,10.1,0,0,15.38,36,10.2,0,0,12.5,36,10.3,0,0,8.65,37,10.4,150,0,12.88,31,130,90.1326446533203,370.74580510457355
2025-03-18,1900-01-17 08:00:00,2025-03-18 08:00:00,42,38,9.6,250,0,37,9.9,300,0,36,10,0,0,18.2,37,10,0,0,15.7,37,10.1,0,0,15.3,37,10.2,0,0,12.5,36,10.3,0,0,8.6,37,10.4,160,0,12.8,31,130,90.13671875,369.55090357462564
2025-03-18,1900-01-17 10:00:00,2025-03-18 10:00:00,0,38,9.5,200,0,0,9.7,300,0,38,10.2,0,0,17.1,0,0,0,0,15.7,38,10.1,0,0,15.9,37,10.2,0,0,13.4,37,10.2,0,0,7.3,38,10.4,180,0,19.6,0,0,74.7843399047852,218.25725860595705
2025-03-18,1900-01-17 12:00:00,2025-03-18 12:00:00,0,38,9.4,200,0,0,9.8,250,0,37,10,0,0,16.5,0,0,0,0,15.7,37,10,0,0,16.1,38,10.2,0,0,13.2,37,10.2,0,0,7.5,38,10.4,180,0,10.5,0,0,91.7154922485352,359.8600270589193
2025-03-18,1900-01-17 14:00:00,2025-03-18 14:00:00,0,38,9.4,200,0,0,9.6,250,0,38,10.1,0,0,16.9,0,0,0,0,15.7,37,10.1,0,0,15,38,10.2,0,0,12.6,38,10.3,0,0,7.1,38,10.4,170,0,10.7,0,0,92.8385391235352,365.39014256795247
2025-03-18,1900-01-17 16:00:00,2025-03-18 16:00:00,0,38,9.4,200,0,38,9.6,250,0,38,9.9,0,0,16.3,0,0,0,0,15.7,38,10.1,0,0,16.3,38,10.2,0,0,13.6,37,10.3,0,0,6.7,38,10.4,180,0,9.6,0,0,92.4031524658203,356.31691182454426
2025-03-18,1900-01-17 18:00:00,2025-03-18 18:00:00,0,39,9.3,200,0,39,9.6,250,0,38,9.9,0,0,16.9,38,10.1,0,0,15.3,38,10.1,0,0,15.9,37,10.2,0,0,13.2,37,10.3,0,0,6.9,38,10.4,120,0,10,0,0,92.3543243408203,354.3425669352213
2025-03-18,1900-01-17 20:00:00,2025-03-18 20:00:00,-,39,9.2,200,0,38,9.6,250,0,36,9.8,0,0,17.3,36,9.9,0,0,16.34,36,10,0,0,16.34,35,10.1,0,0,13.46,34,10.1,0,0,6.73,35,10.2,120,0,10.57,-,-,92.5577774047852,360.00373764038085
2025-03-18,1900-01-17 22:00:00,2025-03-18 22:00:00,49,39,9.2,200,0,38,9.6,250,0,37,9.8,0,0,17.69,36,9.9,0,0,16.34,36,10,0,0,16.34,36,10,0,0,13.46,35,10.1,0,0,6.73,35,10.2,110,0,10.57,28,80,92.5496368408203,356.8927230834961
2025-03-18,1900-01-18 00:00:00,2025-03-19 00:00:00,36,38,9.7,250,0,38,9.7,250,0,37,9.9,0,0,17.69,37,10,0,0,15.38,36,10,0,0,15.76,36,10,0,0,14.42,35,10.1,0,0,8.07,36,10.2,100,0,11.53,30,90,92.4275665283203,352.6302096048991
2025-03-18,1900-01-18 02:00:00,2025-03-19 02:00:00,36,37,9.7,250,0,38,9.8,250,0,37,9.9,0,0,18.26,36,10,0,0,15.76,36,10.1,0,0,15.96,36,10.1,0,0,13.84,35,10.1,0,0,7.69,35,10.2,110,0,12.11,30,100,92.6188125610352,355.54735768636067
2025-03-18,1900-01-18 04:00:00,2025-03-19 04:00:00,-,36,9.7,200,0,36,9.8,200,0,36,9.7,0,0,16.73,36,9.9,0,0,16.34,35,9.9,0,0,16.73,36,10,0,0,14.42,35,10,0,0,7.69,34,10.1,110,0,10.19,-,-,92.1590118408203,356.1971926371256
2025-03-19,1900-01-18 06:00:00,2025-03-19 06:00:00,-,36,9.7,200,0,36,9.7,200,0,36,9.7,0,0,17.88,36,9.8,0,0,16.34,35,9.8,0,0,16.15,36,9.9,0,0,13.84,36,10,0,0,8.07,35,10.1,110,0,10.57,-,-,69.53125,319.0217493057251
2025-03-19,1900-01-18 08:00:00,2025-03-19 08:00:00,40,38,9.6,200,0,37,9.6,200,0,36,9.6,0,0,16.34,38,10,0,0,14.42,35,9.7,0,0,14.3,34,9.9,0,0,14.42,33,10,0,0,6.73,34,10.1,90,0,10.57,26,80,71.52099609375,397.1807487487793
2025-03-19,1900-01-18 10:00:00,2025-03-19 10:00:00,42,37,9.8,500,0,36,9.9,350,0,37,9.7,0,0,16.34,36,10,0,0,15.38,38,9.7,0,0,16.92,39,9.9,0,0,14.42,34,10,0,0,7.3,36,10.1,90,0,9.61,25,80,94.2097930908203,272.619357454055
2025-03-19,1900-01-18 12:00:00,2025-03-19 12:00:00,44,38,9.5,350,0,36,9.7,350,0,36,10,0,0,16.34,37,9.9,0,0,15.38,36,9.8,0,0,17.3,36,10,0,0,14.42,35,9.9,0,0,6.92,35,10.1,100,0,10,25,80,94.54345703125,187.2440439410042
2025-03-19,1900-01-18 14:00:00,2025-03-19 14:00:00,46,38,9.1,200,0,37,9.5,350,0,36,9.7,0,0,16.34,36,10,0,0,16.94,37,9.7,0,0,17.3,34,10.1,0,0,14.42,33,9.9,0,0,6.73,36,10,90,0,9.61,26,70,94.580078125,188.38059462224288
2025-03-19,1900-01-18 16:00:00,2025-03-19 16:00:00,41,39,9.4,250,0,38,9.6,350,0,37,9.7,0,0,16.53,37,10,0,0,16.34,36,9.8,0,0,17.69,35,10,0,0,14.61,34,9.9,0,0,7.3,34,10,110,0,10.57,27,80,94.6370391845703,157.09309935391263
2025-03-19,1900-01-18 18:00:00,2025-03-19 18:00:00,42,38,11.1,250,0,40,9.6,250,0,38,9.7,0,0,16.92,38,10,0,0,16.34,37,9.8,0,0,17.3,36,10,0,0,14.42,35,9.8,0,0,6.92,34,9.9,90,0,10.76,25,80,94.7265625,178.15538180199607
2025-03-19,1900-01-18 20:00:00,2025-03-19 20:00:00,41,40,10.7,150,0,41,10.1,250,0,39,9.8,0,0,14.42,38,9.9,0,0,16.34,38,9.7,0,0,17.3,36,9.7,0,0,13.46,36,9.8,0,0,7.3,35,9.9,100,0,9.61,26,80,94.775390625,200.14443576241223
2025-03-19,1900-01-18 22:00:00,2025-03-19 22:00:00,39,39,10.6,200,0,38,10.2,250,0,37,9.9,0,0,9.61,38,9.8,0,0,16.15,38,9.7,0,0,16.92,37,9.8,0,0,13.65,36,9.8,0,0,7.69,34,9.8,110,0,9.23,24,80,94.8445587158203,201.46122697682588
2025-03-19,1900-01-19 00:00:00,2025-03-20 00:00:00,41,40,10.2,250,0,40,10.2,250,0,38,10,0,0,6.73,38,9.9,0,0,14.8,37,9.8,0,0,18.26,37,9.7,0,0,12.5,36,9.7,0,0,7.3,36,9.7,120,0,9.61,27,80,94.93408203125,204.27541446095952
2025-03-19,1900-01-19 02:00:00,2025-03-20 02:00:00,39,41,10.9,350,0,40,10.7,250,0,39,10.1,0,0,13.46,39,10,0,0,8.65,38,9.9,0,0,17.3,37,9.7,0,0,13.46,37,9.7,0,0,7.3,36,9.7,100,0,9.61,29,90,94.93408203125,200.92942217060678
